date,BTC,ETH,BNB,XRP,DOT,DOGE,SHIB,LTC,UNI,LINK,MATIC,BCH,TRX,MANA,ATOM,ETC,XTZ,XMR,GRT,EOS,SAND,AAVE,LRC,NEO,ZEC
2021-09-18 09:30:00,48619.13844544,3517.9019058,417.43339006,1.08589544,34.80685046,0.24376117,8.03e-06,183.33000001,24.84291374,29.17479348,1.3815,632.3300657,0.10734801,0.83082512,35.9844399,57.80638865,6.23025791,267.34676208,0.83624322,5.27248739,0.77805049,366.39121794,0.46274496,49.65464601,139.98716504
2021-09-18 10:00:00,48630.00017669,3530.84987032,417.41248155,1.08745398,35.33360959,0.24509366,7.99e-06,183.50023101,24.97699827,29.39488349,1.39,635.51112432,0.10742986,0.83082512,35.61612839,57.68896,6.34129965,268.83496716,0.84733945,5.29003837,0.7832071,367.39236024,0.46274496,49.76070343,139.87021058
2021-09-18 10:30:00,48575.93914783,3522.764008,417.92000291,1.08453682,35.04466106,0.24568523,7.91e-06,183.2172086,24.98303102,29.20077415,1.39134225,634.02177973,0.10748825,0.83382598,35.61612839,57.68896,6.31286631,267.86967637,0.84381841,5.25,0.7832071,365.15166978,0.46274496,50.06669196,140.54693834
2021-09-18 11:00:00,48595.57732086,3522.41681864,417.87031343,1.08536161,35.21049697,0.2449,7.9e-06,183.32772039,24.95892833,29.29810064,1.40762504,634.45579953,0.1071758,0.83373553,36.39881,57.97369301,6.34348335,268.05458367,0.84344249,5.24381677,0.7832071,366.1,0.46274496,49.85816288,140.6759784
2021-09-18 11:30:00,48359.61926486,3494.31526981,416.0,1.078,34.71306893,0.2424445,7.9e-06,182.06919343,24.64145776,28.88062806,1.39257528,630.0,0.10667309,0.82744118,36.1610014,57.25,6.24089963,265.5009,0.83525354,5.19067909,0.7832071,364.08601878,0.46274496,49.55609492,139.47
2021-09-18 12:00:00,48515.56808892,3500.73998308,417.37974774,1.08467025,34.93775387,0.24344186,8.01e-06,182.57187928,24.73227258,29.07375713,1.39948242,633.83781576,0.10692447,0.82425024,36.99404291,57.70804809,6.25965835,266.85349568,0.83525354,5.26737616,0.77376102,365.21602173,0.46125974,49.82863731,140.03971686
2021-09-18 12:30:00,48353.26492471,3489.01696801,414.87193548,1.0919664,34.99452268,0.24289382,7.92e-06,181.25661646,24.58933783,28.89894732,1.38619692,631.01071325,0.1068973,0.82425024,38.14391,57.0632501,6.25965835,266.472,0.83000006,5.2208404,0.77376102,363.45994831,0.46125974,49.82863731,139.12852367
2021-09-18 13:00:00,48486.42618083,3502.30633863,416.20027454,1.08556668,35.57132703,0.24356521,7.94e-06,182.29143435,24.69086368,29.04282892,1.39006621,634.37148995,0.10703119,0.8269297,37.87747699,57.0632501,6.51532858,269.34989997,0.83713712,5.23505904,0.77376102,365.42600853,0.46125974,49.82863731,139.51190561
2021-09-18 13:30:00,48427.0,3480.21620136,416.08889119,1.0837316,35.37203339,0.24254904,7.87e-06,183.6152323,24.61503033,28.89007735,1.38766312,634.18682886,0.1070479,0.82559376,38.16523611,57.54329512,6.46432682,270.3294528,0.83713712,5.21561955,0.77376102,363.17114615,0.46125974,49.59890684,139.51190561
2021-09-18 14:00:00,48513.07390131,3484.62946507,416.78147811,1.08636264,35.49665591,0.2426769,7.95e-06,183.36762668,24.71621818,29.00074021,1.38763658,636.12204506,0.10780705,0.8276775,39.48677395,57.71714042,6.55715551,271.1342099,0.83714903,5.46,0.77634988,364.16683238,0.46125974,49.95108217,140.90240861
2021-09-18 14:30:00,48473.0,3482.61075736,416.05853862,1.08644577,35.33230425,0.24283652,7.9e-06,182.65063207,24.68001159,28.89396716,1.38254499,633.30724845,0.10756478,0.82783433,38.9859962,57.5051,6.6114139,270.93017825,0.83813589,5.43694846,0.77634988,362.56391132,0.46125974,50.1810738,140.2342608
2021-09-18 15:00:00,48468.17050886,3477.38101222,415.83290881,1.08473984,35.15034907,0.24323662,7.93e-06,182.23032368,24.67717669,28.7855539,1.38356955,632.3300657,0.10688302,0.82783433,39.13080914,57.5051,6.66564005,270.93585311,0.83813589,5.33366548,0.77634988,361.51960309,0.46125974,50.35860973,140.49922062
2021-09-18 15:30:00,48418.24905236,3473.56797984,414.31077081,1.08104697,34.99175664,0.24249446,8.06e-06,181.82204499,24.62272606,28.71038029,1.36787,628.85610929,0.10662094,0.82820706,39.29782071,57.31744084,6.56043982,271.15,0.83813589,5.31246203,0.77634988,359.46466185,0.46125974,50.35860973,140.27
2021-09-18 16:00:00,48297.0,3465.13058494,413.61749656,1.07946318,35.06121926,0.24200912,7.93e-06,181.21495536,24.42402857,28.60686089,1.37142936,630.22994319,0.10578419,0.82998466,39.75781854,57.26012339,6.54154642,268.12212134,0.83785128,5.39014781,0.77376102,357.61846118,0.46125974,50.0,140.38699796
2021-09-18 16:30:00,48225.94410322,3443.28665297,412.78495882,1.07678148,34.72456028,0.24074964,7.92e-06,180.72431079,24.34799895,28.45410018,1.36077228,628.19542586,0.1056941,0.82291422,39.3296165,56.99616859,6.54154642,268.44456016,0.83741403,5.39277371,0.77376102,355.54463561,0.46125974,49.59602137,138.43788047
2021-09-18 17:00:00,48232.2355638,3447.17196741,412.27997902,1.07835856,34.86654239,0.24116744,7.96e-06,181.03637654,24.38788484,28.4309665,1.36119189,628.10101121,0.10584284,0.82291422,38.67067283,57.11744628,6.41479914,270.59454781,0.83151977,5.377196,0.77376102,356.129961,0.46125974,49.53685705,138.43788047
2021-09-18 17:30:00,48324.4375603,3454.42493316,413.11701693,1.08095101,35.04725097,0.24145083,7.95e-06,181.42034852,24.44295862,28.6607637,1.37598476,629.27185526,0.10608198,0.82291422,38.76585947,57.11744628,6.56666666,271.05425739,0.84309798,5.38617184,0.77376102,358.25778107,0.46125974,49.54008447,138.43788047
2021-09-18 18:00:00,48392.62573069,3453.18930825,412.8537,1.07695424,34.91021948,0.24125414,7.72e-06,180.69035872,24.3931137,28.49915621,1.36079033,627.0,0.10591454,0.82291422,39.23755094,57.07042305,6.51125399,270.29663684,0.83576262,5.42792564,0.77376102,356.96871271,0.46125974,49.54008447,138.51521231
2021-09-18 18:30:00,48292.1823738,3450.07210127,411.50759863,1.0772635,34.83657093,0.24072372,7.73e-06,180.85846296,24.35056474,28.4886452,1.34367971,627.0,0.10604733,0.82291422,39.64455205,57.07042305,6.51125399,270.61308791,0.83637543,5.42616765,0.77376102,356.28041473,0.46125974,49.54008447,139.18337509
2021-09-18 19:00:00,48193.86733775,3429.14287208,410.97108613,1.07469159,34.70009354,0.24021344,7.68e-06,180.52445179,24.26051862,28.24335429,1.35204489,626.41596674,0.10555702,0.81874759,39.36164398,57.23483763,6.44444444,269.14784378,0.83637543,5.38245468,0.77376102,354.04639933,0.46125974,49.54008447,138.60180386
2021-09-18 19:30:00,48240.41228195,3443.47636965,411.56775014,1.07663595,34.97618062,0.24067315,7.72e-06,181.25306448,24.32836585,28.51217186,1.3565852,625.30323348,0.10597561,0.81979562,40.91567207,57.23483763,6.56666666,271.01179968,0.83637543,5.433459,0.77362654,354.6642897,0.46125974,49.54008447,138.97068338
2021-09-18 20:00:00,47868.32173748,3383.87221611,408.39762875,1.06917721,34.39496564,0.2387936,7.64e-06,179.16796913,24.01195595,27.91308837,1.34067735,620.51083574,0.10456742,0.81979562,40.27749608,56.6946988,6.44444444,267.82941238,0.83637543,5.35090542,0.77362654,348.01710716,0.46125974,49.15964617,137.44789697
2021-09-18 20:30:00,47983.96214876,3399.05146442,409.55884387,1.07155707,34.60687072,0.23981776,7.73e-06,179.65209376,24.09484694,28.0243396,1.35120221,620.51265371,0.10492564,0.81979562,40.93438853,56.72364814,6.4144959,268.00797654,0.83637543,5.39147356,0.76855354,349.27902543,0.46125974,49.05308579,137.40310832
2021-09-18 21:00:00,48071.86164137,3398.39419656,409.26028316,1.070658,34.83887628,0.23995701,7.72e-06,180.388171,24.12543472,28.13132739,1.35072477,620.51265371,0.10530849,0.81800543,40.90208732,56.76601453,6.4144959,267.57611179,0.83109927,5.40165498,0.76855354,350.49098514,0.46104537,49.14541596,137.25369936
2021-09-18 21:30:00,47876.99999999,3389.47690994,409.61834516,1.07016036,34.82575807,0.23943845,7.73e-06,180.25382851,24.11152577,28.03449891,1.35199319,623.13081551,0.10531002,0.81800543,40.43103108,56.85512487,6.32222222,268.54361274,0.83350415,5.39862884,0.76855354,349.24867831,0.45832648,49.14541596,137.25369936
2021-09-18 22:00:00,48069.2492931,3419.25723213,408.97804028,1.07336128,35.01505153,0.24075012,7.79e-06,181.09137816,24.34038479,28.22146214,1.36282908,626.55785467,0.1057014,0.81969727,40.56338226,56.68766431,6.32222222,270.20107696,0.83350415,5.43077184,0.76855354,353.37931935,0.45832648,49.14541596,137.8330736
2021-09-18 22:30:00,48011.34887565,3419.24,408.72056626,1.07284541,34.96235753,0.24089764,7.72e-06,180.87900988,24.29094657,28.182334,1.35420356,626.55785467,0.10555001,0.82113972,40.11465593,56.68766431,6.36824944,269.61368263,0.8334501,5.385,0.76855354,353.30708515,0.45832648,49.31199253,137.83405485
2021-09-18 23:00:00,48165.15323195,3423.96266927,410.0396695,1.07406286,34.93554413,0.24110907,7.8e-06,180.99245203,24.3993093,28.31494952,1.3561444,626.61646525,0.10588691,0.81983776,39.85239483,57.13256982,6.46531681,271.0787977,0.8334501,5.44903802,0.76855354,354.46905259,0.45832648,49.55609492,138.74438565
2021-09-18 23:30:00,48291.0773358,3434.38201615,410.7016915,1.07606714,34.92146546,0.24134068,7.84e-06,181.34617379,24.51874308,28.40254337,1.36461729,630.68725738,0.10590449,0.81955272,40.89508616,57.17552711,6.46531681,271.782837,0.8307789,5.47548061,0.76855354,355.5811562,0.45832648,49.66500104,138.74438565
2021-09-19 00:00:00,48029.82309225,3412.03895983,410.63824874,1.07275788,34.34990193,0.23986079,7.74e-06,180.06923127,24.43610402,28.05928483,1.36146374,626.61646525,0.10492783,0.81955272,39.45364272,56.85522165,6.46531681,271.53308229,0.8307265,5.37931034,0.76855354,353.08078666,0.45936258,49.67306125,138.56524075
2021-09-19 00:30:00,47924.18210604,3403.33610583,408.76671021,1.06995982,33.86103648,0.23940553,7.7e-06,179.1500249,24.3241017,27.94179966,1.35593649,623.29140822,0.10439239,0.81955272,38.88508758,56.574,6.40626684,268.82785885,0.82796742,5.34508967,0.76855354,350.54721727,0.45936258,49.15964617,137.73511685
2021-09-19 01:00:00,47731.06125188,3384.51578088,406.71121457,1.06536161,33.76250126,0.23866311,7.67e-06,178.57655987,24.11276452,27.77546441,1.34777926,622.50288063,0.10390161,0.81202147,38.79025236,56.2,6.30243766,268.454454,0.82796742,5.33786625,0.76855354,350.20383322,0.45936258,48.73285995,137.25827741
2021-09-19 01:30:00,47859.05577898,3415.00234534,410.44986033,1.07661925,34.20109444,0.24060148,7.73e-06,180.55186387,24.27141065,28.19552635,1.36519516,640.84360189,0.10474733,0.81820381,39.85999051,56.64797513,6.35635327,269.4553174,0.81756742,5.36477601,0.76855354,354.42601553,0.45936258,49.15964617,137.63385677
2021-09-19 02:00:00,47992.40507922,3430.87150955,409.98527756,1.07677299,34.13178003,0.24072237,7.76e-06,180.97677618,24.38664844,28.21449648,1.36125502,640.83757021,0.10502462,0.81976709,39.46750887,56.88911083,6.44444444,269.4553174,0.81756742,5.3856371,0.76855354,352.21135336,0.45936258,49.15964617,137.63385677
2021-09-19 02:30:00,48003.52532614,3419.68345164,409.98527756,1.07313128,34.01733968,0.23984216,7.75e-06,180.511951,24.2888276,28.14734934,1.36018406,638.33993276,0.10472573,0.81976709,40.24853371,56.88911083,6.54936101,269.4553174,0.82496989,5.38342685,0.76855354,350.92753073,0.45936258,49.15964617,138.74912217
2021-09-19 03:00:00,47857.60542351,3413.50192768,408.29196583,1.06965268,33.93218724,0.23919428,7.74e-06,179.57933064,24.26279656,28.02015232,1.35291467,635.77522793,0.10433413,0.81976709,40.06353471,56.47595416,6.44444444,268.05098537,0.82496989,5.29704178,0.76855354,349.53257663,0.45936258,49.15964617,138.1436446
2021-09-19 03:30:00,47837.99999999,3411.6,408.29196583,1.06825374,33.93008836,0.23974176,7.76e-06,179.48334384,24.21168402,27.95846488,1.35181378,632.68431157,0.10409892,0.81976709,39.33741076,56.45,6.44444444,268.05098537,0.82496989,5.29919215,0.76855354,349.32311641,0.46712062,49.15964617,138.1436446
2021-09-19 04:00:00,47830.16174973,3411.07085241,408.29196583,1.07205678,33.96863573,0.23941435,7.76e-06,179.54018223,24.21823941,28.0063573,1.35210358,636.76875099,0.10410351,0.81742456,39.37678755,56.45,6.36721942,267.56894032,0.82518804,5.30281826,0.76855354,350.30160027,0.46712062,49.15964617,138.74912217
2021-09-19 04:30:00,47833.70243785,3407.43872643,408.38633909,1.07175108,33.93832112,0.2395186,7.74e-06,179.9426316,24.25372262,28.02433465,1.35292128,633.1138882,0.10528191,0.80934178,38.98478686,56.45,6.36721942,267.56894032,0.82518804,5.24223653,0.76855354,352.53831237,0.46712062,49.15964617,137.79662679
2021-09-19 05:00:00,47915.00000001,3416.27412876,408.38633909,1.07269065,34.04586284,0.24007119,7.76e-06,180.22282753,24.25265433,28.10999921,1.35466252,636.10854258,0.10492481,0.80934178,39.11696493,56.45,6.42344399,268.66695837,0.82518804,5.27093554,0.76855354,352.73271314,0.46712062,49.29029452,139.02635949
2021-09-19 05:30:00,48013.60619364,3425.14816996,408.38633909,1.07698227,34.15594445,0.24063492,7.72e-06,180.81488439,24.38958849,28.16505811,1.35099842,636.18777186,0.10574006,0.80934178,39.37780869,56.59431465,6.42344399,270.87295394,0.82518804,5.28211264,0.76855354,353.06149503,0.46712062,49.40897045,139.17321509
2021-09-19 06:00:00,47949.42376242,3415.88865046,409.33140293,1.07472599,34.00395112,0.24016285,7.68e-06,180.04862864,24.30086086,28.16304648,1.36425714,636.18777186,0.10558341,0.81688314,38.9839449,56.59431465,6.42344399,271.70519368,0.82518804,5.22637968,0.76855354,351.74528102,0.46712062,49.37590193,139.17321509
2021-09-19 06:30:00,48114.06689801,3433.04424,410.0,1.07720154,34.08946074,0.24051466,7.7e-06,180.74357788,24.48604253,28.34137903,1.35997058,636.18777186,0.10568387,0.81688314,38.9839449,56.57963435,6.42344399,273.00000001,0.82518804,5.25094302,0.76855354,353.33257726,0.46712062,49.37590193,139.57587575
2021-09-19 07:00:00,48041.51248788,3434.51729382,410.21977965,1.07947297,34.0518935,0.24041365,7.66e-06,180.25578239,24.45102421,28.44078303,1.35997058,638.0360795,0.10544794,0.81688314,39.19092109,56.88835101,6.42344399,272.87526727,0.82518804,5.24835313,0.76855354,353.842525,0.46712062,49.55609492,139.94231381
2021-09-19 07:30:00,48147.37181688,3439.33217548,411.01407676,1.08309286,34.10548248,0.23983984,7.66e-06,181.06732274,24.4256642,28.5970711,1.36325591,638.0360795,0.10580367,0.82032079,39.3885471,56.88835101,6.42344399,272.87526728,0.83513727,5.25935662,0.76855354,354.66028627,0.46712062,49.55609492,139.77734135
2021-09-19 08:00:00,48180.99999999,3441.38309187,411.4876413,1.08154303,34.2419228,0.24039968,7.64e-06,180.94437722,24.42364592,28.5917276,1.36325591,637.48923958,0.10605001,0.82032079,38.90685626,56.77314952,6.42344399,273.44873439,0.83513727,5.27406216,0.77046983,355.79939482,0.46712062,49.55609492,139.89492842
2021-09-19 08:30:00,48275.80089048,3444.32116428,412.02140716,1.08192193,34.31545883,0.2412103,7.66e-06,181.08163608,24.45282171,28.68569666,1.36670373,637.00000001,0.10656348,0.82165959,38.79025236,56.79889867,6.44743685,274.28748384,0.83513727,5.2785561,0.7716573,357.48316405,0.46712062,49.95574085,140.55382414
2021-09-19 09:00:00,48123.87894351,3423.34301051,411.79465684,1.08018258,34.10632062,0.2402054,7.6e-06,180.8692602,24.36789819,28.52703668,1.35666364,637.0,0.10662512,0.82367322,38.69746751,57.11561872,6.44743685,274.20351396,0.83513727,5.23,0.7716573,354.37294871,0.46712062,50.15018732,140.55382414
2021-09-19 09:30:00,48125.17117443,3424.6542569,412.06010193,1.08215975,34.07504412,0.2402167,7.6e-06,181.16639165,24.38665535,28.60143952,1.35781523,634.08729491,0.10716017,0.82367322,39.29329648,56.69227,6.44743685,272.93487531,0.83513727,5.24675556,0.7716573,354.43028327,0.46712062,50.06445481,140.81070414
2021-09-19 10:00:00,48110.0,3418.02295617,411.75510871,1.07939537,33.94586528,0.2395,7.58e-06,180.37507134,24.37033596,28.43309983,1.35099842,632.41871197,0.1062872,0.82367322,39.71899463,56.83131999,6.44743685,272.02609578,0.83513727,5.21125274,0.767,353.49947122,0.46712062,49.82198271,141.15039052
2021-09-19 10:30:00,48062.62884585,3407.5858568,409.5,1.07536527,33.88243748,0.23897522,7.52e-06,180.04495026,24.36727285,28.30655359,1.34746795,632.03918426,0.10572177,0.82367322,39.06915148,56.64864263,6.44310565,271.60470403,0.83513727,5.20963755,0.767,352.18842308,0.47042633,49.59602137,140.23724626
2021-09-19 11:00:00,47833.3211644,3389.32763989,408.0,1.07164684,33.60625301,0.2383,7.49e-06,179.02252272,24.12910363,28.10029309,1.34013701,622.33618574,0.10533744,0.81234042,38.55809189,56.26741646,6.32222222,269.24573076,0.83513727,5.15891727,0.767,348.60390955,0.47142351,49.21847151,138.76927375
2021-09-19 11:30:00,47335.0,3326.366,404.37833778,1.058712,33.21384049,0.23481631,7.4e-06,176.7345127,23.64584628,27.68691587,1.31857741,612.26770118,0.10377812,0.8,38.1809101,55.6,6.12133408,263.90948839,0.81014279,5.05945252,0.74981616,341.36644973,0.45837001,48.576,136.36815666
2021-09-19 12:00:00,47280.61762374,3337.97147311,405.75525706,1.06174892,33.35220849,0.23473304,7.47e-06,177.17121193,23.70074094,27.74502846,1.32739503,612.58665796,0.10423853,0.8,38.61671504,55.94800714,6.12504459,265.13903007,0.81014279,5.04864744,0.74981616,342.93695645,0.45327673,48.81447177,135.94964741
2021-09-19 12:30:00,47259.0,3337.93958383,404.72331084,1.06174775,33.44221155,0.23541205,7.46e-06,177.11306624,23.68816245,27.81486184,1.33027346,613.34059569,0.10434909,0.80273523,38.51591537,55.89779999,6.14128728,263.75418107,0.8161178,5.06041299,0.74981616,343.46241554,0.45327673,48.81447177,136.23738962
2021-09-19 13:00:00,47248.32403953,3341.77145226,406.69375292,1.062,33.68635787,0.23645861,7.47e-06,177.17609316,23.81968737,27.91950409,1.33689176,613.86303145,0.10448697,0.8090027,38.72712002,55.87289416,6.13988253,264.3697759,0.81996779,5.07041879,0.74981616,343.22328273,0.45327673,48.8005357,136.88592686
2021-09-19 13:30:00,47327.12107295,3351.49999999,408.71234567,1.06165632,33.72286196,0.23674813,7.51e-06,177.44335561,23.95436501,28.01136174,1.33653142,616.2509777,0.10492784,0.8090027,39.51689649,55.86,6.24430333,265.7578079,0.81996779,5.09064969,0.74978799,344.82574667,0.45327673,49.07772087,136.88592686
2021-09-19 14:00:00,47461.0,3354.20997488,410.29473335,1.06561119,33.77527756,0.238,7.57e-06,177.64095849,23.90460728,28.03383134,1.34967503,617.50532187,0.10504167,0.8090027,39.21951648,56.09698219,6.24430333,266.57356865,0.81996779,5.11579002,0.74978799,345.45226444,0.45327673,49.2495776,137.65683715
2021-09-19 14:30:00,47580.56846015,3345.0,411.03192614,1.06773612,33.69934591,0.23843115,7.56e-06,177.86198249,23.8906395,28.04309685,1.3499189,618.69252163,0.10504688,0.8090027,40.68376955,56.36255894,6.25110239,267.17973468,0.81996779,5.12229876,0.74978799,345.00567948,0.45327673,49.2495776,137.7271999
2021-09-19 15:00:00,47646.13003719,3355.76871072,413.0,1.06838138,33.92948614,0.23762842,7.52e-06,177.85683636,24.02438818,27.97361079,1.34199755,618.11087803,0.10487265,0.8090027,42.10706977,56.14999999,6.32222222,264.98379916,0.81996779,5.10630453,0.74978799,344.87192711,0.45870976,49.0,136.96859468
2021-09-19 15:30:00,47657.38137969,3363.4771189,414.09879051,1.06694919,33.90379445,0.23779926,7.57e-06,178.14073662,24.03749526,28.03868392,1.3473184,617.52299014,0.10509617,0.81284886,43.46732567,56.31560176,6.37562466,266.90636403,0.81996779,5.1,0.74978799,346.50830516,0.4638165,49.5131096,137.70225152
2021-09-19 16:00:00,47616.11594313,3364.37251526,416.49417557,1.0694605,34.00900836,0.23722568,7.68e-06,177.91574874,24.01521746,28.07757935,1.34446107,616.56703483,0.10488002,0.80833918,43.39680046,56.15296611,6.32900461,265.97311639,0.82102007,5.07713098,0.74978799,346.79504752,0.4638165,49.39079518,137.33454236
2021-09-19 16:30:00,47548.62254426,3356.047733,417.1880361,1.06742382,34.06278918,0.23712274,8.15e-06,176.75657528,23.985113,28.02842963,1.34094476,616.99166655,0.10508506,0.80833918,43.3141111,56.07092907,6.56666666,267.78785839,0.81914587,5.09754221,0.74978799,347.77018421,0.4638165,49.39079518,137.33454236
2021-09-19 17:00:00,47471.41600313,3348.82430882,417.40401232,1.06569422,33.99328136,0.23626403,7.95e-06,176.67211523,23.91605668,27.91583444,1.33276768,615.0,0.1052001,0.81001469,42.81893615,56.0,6.62,265.4116,0.81914587,5.06678454,0.74978799,346.39384687,0.4638165,49.39079518,136.42003849
2021-09-19 17:30:00,47350.45783239,3341.46841692,415.0,1.062,34.0025735,0.23639418,8.33e-06,175.26456053,23.90274416,27.82639081,1.332,614.10536421,0.10471946,0.81001469,42.81962083,55.78078232,6.62,266.18087582,0.81914587,5.042,0.74978799,345.3012915,0.4638165,48.766369,136.0
2021-09-19 18:00:00,47552.0,3354.3,416.48298803,1.06662043,34.40682596,0.23751529,8.27e-06,176.36128511,23.99385452,27.91777774,1.34351581,614.40092702,0.10511847,0.80886559,42.64165707,56.0,6.768237,266.76065226,0.81914587,5.08744194,0.74978799,346.69487814,0.4638165,48.78144162,136.4825246
2021-09-19 18:30:00,47640.0,3360.4,416.67029128,1.06822637,34.51563474,0.23762502,8.29e-06,176.62499473,24.05616711,27.91996738,1.34147749,615.28363108,0.10544386,0.81267827,43.32953285,56.3,6.81042824,267.0957367,0.81914587,5.09450524,0.74978799,347.12128679,0.46652826,49.25959773,136.4825246
2021-09-19 19:00:00,47564.23175943,3356.10142677,415.16017122,1.06596459,34.32109664,0.23665756,8.2e-06,175.93635418,23.98472511,27.80859206,1.33413989,613.04742041,0.105294,0.81267827,42.87246261,55.72325981,6.6888889,266.25866899,0.81914587,5.0574958,0.74978799,346.21334049,0.46652826,48.766369,136.4825246
2021-09-19 19:30:00,47366.84421213,3336.63600961,413.62534491,1.06400489,34.02231548,0.23530409,8.1e-06,175.25316766,23.83811237,27.58034472,1.32797679,611.32851669,0.10484285,0.80511337,42.45714514,55.7001,6.68888888,265.08526851,0.81914587,5.03538518,0.74978799,342.77845307,0.46652826,48.766369,135.3285571
2021-09-19 20:00:00,47454.35107399,3353.15712741,413.36531812,1.06913705,34.28896459,0.23649199,8.23e-06,176.67736486,23.95754536,27.63171361,1.33276617,616.15803478,0.1050656,0.80511337,42.09041076,55.83205929,6.68888888,266.15829248,0.81928175,5.04487998,0.74978799,345.11151375,0.46652826,48.37623804,135.0
2021-09-19 20:30:00,47597.62023131,3359.31450292,414.19611776,1.07525768,34.28731116,0.2365655,8.24e-06,177.03567332,24.05019793,27.73616839,1.33656641,616.7,0.10531722,0.80511337,42.35,56.13260446,6.67088427,266.25611752,0.82175235,5.07684774,0.74978799,348.14722835,0.46652826,48.766369,135.71754217
2021-09-19 21:00:00,47401.61975322,3344.63981531,412.23641714,1.06656826,33.85482065,0.23602914,8.26e-06,176.20244277,23.92547528,27.56224998,1.32355721,612.53915068,0.10471467,0.80511337,42.06762157,56.13260446,6.56666666,266.25611752,0.82175235,5.04645169,0.753305,346.31165266,0.46652826,48.78678834,136.02168336
2021-09-19 21:30:00,47442.45491725,3342.4513764,412.20218709,1.06440918,34.02076182,0.23605389,8.19e-06,175.96793999,24.03224675,27.61897559,1.32583415,612.24069491,0.10485249,0.80511337,42.79820716,55.83657154,6.68888888,265.29165609,0.82175235,5.04576707,0.753305,347.32044873,0.46652826,48.48678895,135.61870053
2021-09-19 22:00:00,47256.0118014,3315.84808476,408.0,1.05854747,33.47541457,0.23269841,8.07e-06,174.69300515,23.74667801,27.3270898,1.31725415,608.8634871,0.1037573,0.79934794,41.4409105,55.31562559,6.49112446,260.79292195,0.81014279,4.94072495,0.74,339.78687861,0.45214368,47.75273621,133.54002139
2021-09-19 22:30:00,47050.0,3298.64955836,405.63627631,1.04496099,33.28856046,0.23217948,8.01e-06,173.44239283,23.69833751,27.16784441,1.30569395,606.53002868,0.10278309,0.79042134,41.88444102,54.99730671,6.44444444,259.14668289,0.80377657,4.9,0.74,335.88796165,0.44947222,47.60531431,132.36342624
2021-09-19 23:00:00,47179.96326579,3314.6208456,407.41493421,1.0426671,33.51538734,0.23234609,8.1e-06,174.9597149,23.76167891,27.28905586,1.30938513,609.02648065,0.10320592,0.79483685,42.79820716,55.02851952,6.51355175,259.79414062,0.80377657,4.93782221,0.74192882,339.16186634,0.44921177,47.98922814,132.36342624
2021-09-19 23:30:00,47234.55317055,3328.81104973,408.01386842,1.04824579,33.82227973,0.23286709,8.08e-06,175.68830424,23.88044384,27.40290249,1.3117566,610.38957473,0.10367046,0.7980198,44.24940643,55.02851952,6.58926793,259.79414062,0.81102527,4.9244553,0.74192882,340.09049419,0.44921177,48.16919322,133.32513508
2021-09-20 00:00:00,46901.29082709,3278.96156071,402.6026262,1.01782388,32.84332315,0.22725198,7.91e-06,171.95,23.39353669,26.67609826,1.28493306,599.72814872,0.10100276,0.78449802,42.17264583,54.28435382,6.26815229,257.95710763,0.78851748,4.75986891,0.7256052,331.88223432,0.44152326,46.47190262,130.5061114
2021-09-20 00:30:00,46988.60570626,3283.69584352,402.93029405,1.016532,32.89676722,0.2285,7.83e-06,172.5767415,23.40723983,26.63128486,1.2881676,597.85071414,0.1007329,0.78128758,41.69948277,54.30252791,6.20505856,259.00553202,0.79574933,4.76040233,0.7256052,332.99273247,0.44158834,46.47190262,130.61385584
2021-09-20 01:00:00,47090.59269154,3301.15648176,405.57029446,1.02208691,33.16659093,0.22999296,7.87e-06,172.94048464,23.5314732,26.79009612,1.295,599.73558512,0.1006601,0.78128758,42.230255,54.55903311,6.23523051,258.76870168,0.7978111,4.7885471,0.7256052,334.31610367,0.44158834,47.05688873,130.95531374
2021-09-20 01:30:00,47234.13179891,3314.46717633,407.03727163,1.02714668,33.34642109,0.23107946,8.04e-06,173.86526209,23.64977491,26.94210423,1.30308095,599.73558512,0.1013734,0.7891958,42.15950488,54.87665643,6.23252627,260.46553399,0.80211729,4.82083521,0.7256052,337.75196305,0.44158834,47.27803065,132.33592345
2021-09-20 02:00:00,46913.30971019,3275.66561964,402.93782964,1.01822,32.75260828,0.2283813,7.85e-06,171.86312143,23.26714281,26.51315001,1.28905902,595.42567594,0.10019815,0.7891958,40.88817499,54.71221059,6.17302608,258.1329779,0.79288418,4.75640756,0.7256052,331.90508514,0.44205561,46.47190262,130.36028943
2021-09-20 02:30:00,45970.96177575,3206.27026534,394.3,0.99744224,32.00887111,0.22356426,7.7e-06,166.23649709,22.7259,26.05034409,1.25990024,587.20556544,0.09722714,0.76567814,40.53734158,53.12917675,5.93646662,252.76,0.77773043,4.66662839,0.70525586,323.85433333,0.43087627,45.49969399,126.337
2021-09-20 03:00:00,45594.7534806,3201.46008832,393.15751444,0.991,31.76825585,0.223,7.64e-06,167.13563821,22.77381451,26.08900048,1.25567962,584.37905842,0.09634952,0.76091802,41.02074474,53.17461,5.92334036,255.30460066,0.77932566,4.6606885,0.70208872,324.00657542,0.4313498,45.36547577,128.1286323
